timestamp,temperatureSensor
2023-02-03 23:00:00+00:00,12.6
2023-02-04 00:00:00+00:00,12.5
2023-02-04 02:00:00+00:00,12.416666666666666
2023-02-04 03:00:00+00:00,12.375
2023-02-04 04:00:00+00:00,12.300000000000002
2023-02-04 05:00:00+00:00,12.3
2023-02-04 09:00:00+00:00,12.316666666666668
2023-02-04 10:00:00+00:00,12.483333333333334
2023-02-04 11:00:00+00:00,12.666666666666666
2023-02-04 12:00:00+00:00,12.783333333333333
2023-02-04 13:00:00+00:00,12.88
2023-02-04 14:00:00+00:00,12.971428571428572
2023-02-04 15:00:00+00:00,13.0
2023-02-04 19:00:00+00:00,12.940000000000001
2023-02-04 20:00:00+00:00,12.9
2023-02-04 22:00:00+00:00,12.8
