timestamp,soil-salinity15,soil-salinity25,soil-temperature15,soil-temperature25,soil-temperature5
2023-02-03 22:00:00+00:00,,1463.02675,5.760800000000001,7.175199999999999,1.5026
2023-02-03 23:00:00+00:00,1564.42775,1462.54125,5.3865,7.051,1.55425
2023-02-04 00:00:00+00:00,1560.7357499999998,1461.971,5.1594999999999995,6.886749999999999,1.75075
2023-02-04 01:00:00+00:00,1558.36725,1461.0715,4.91525,6.89225,2.03425
2023-02-04 02:00:00+00:00,1556.182,1460.41425,4.73025,6.70875,2.77575
2023-02-04 03:00:00+00:00,1554.9455,1459.516,4.69175,6.55325,3.328
2023-02-04 04:00:00+00:00,1554.6374999999998,1459.11525,4.68,6.476,3.58075
2023-02-04 05:00:00+00:00,1554.02325,1458.5,4.69325,6.3695,3.5325
2023-02-04 06:00:00+00:00,1553.3802,1457.0246,4.6726,6.2608,3.6382000000000003
2023-02-04 07:00:00+00:00,1553.3812,1456.5336,4.6716,6.2598,5.3214
2023-02-04 08:00:00+00:00,1554.6062,1456.9026,4.9216,6.2212000000000005,
2023-02-04 09:00:00+00:00,1557.5843333333335,1457.0136666666667,5.23275,6.239,
2023-02-04 10:00:00+00:00,1561.055,1457.07825,5.6579999999999995,6.2602,
2023-02-04 11:00:00+00:00,1565.2397500000002,1457.16425,6.0114,6.3018,
2023-02-04 12:00:00+00:00,1568.9709999999998,1458.5648333333331,6.378375,6.395125,
2023-02-04 13:00:00+00:00,,1459.3319999999999,6.84325,6.4872499999999995,
2023-02-04 14:00:00+00:00,,1467.5797499999999,7.445857142857143,6.623571428571429,
2023-02-04 15:00:00+00:00,,1472.1316000000002,7.655,6.811,
2023-02-04 16:00:00+00:00,,1471.53475,7.58725,6.9165,
2023-02-04 17:00:00+00:00,1596.0145,1470.822,7.449,7.066,6.0409999999999995
2023-02-04 18:00:00+00:00,1599.40875,1474.2025,7.2145,7.0925,5.2175
2023-02-04 19:00:00+00:00,1599.71025,1476.3205,6.91825,7.097,4.554
2023-02-04 20:00:00+00:00,1593.345,1474.6486,6.6655,7.126,4.1682500000000005
2023-02-04 21:00:00+00:00,,1471.3785,6.4156,7.0652,3.6306
